Date,PlotID,Species,PlantID,Greenness,Ambient_precipitation,Temperature,Volumetric_water_content,Biomass
7/25/2016,122, Achnatherum hymenoides,105,30,30.5,28.35303,0.06612283,-1
8/8/2016,122, Achnatherum hymenoides,105,35,19.8,24.8105,0.06918244,-1
8/22/2016,122, Achnatherum hymenoides,105,5,13.5,22.68841,0.06781889,-1
9/6/2016,122, Achnatherum hymenoides,105,5,0.9,21.13551,0.06559359,-1
9/19/2016,122, Achnatherum hymenoides,105,0,3.4,19.53346,0.0627967,-1
10/3/2016,122, Achnatherum hymenoides,105,0,0,17.06784,0.05994065,-1
10/24/2016,122, Achnatherum hymenoides,105,0,9.5,15.10173,0.05776313,-1
11/18/2016,122, Achnatherum hymenoides,105,0,1.6,14.13378,0.05757945,-1
11/30/2016,122, Achnatherum hymenoides,105,0,9.4,10.96169,0.05518832,-1
12/13/2016,122, Achnatherum hymenoides,105,0,9.4,10.96169,0.05518832,-1
1/6/2017,122, Achnatherum hymenoides,105,0,0.1,5.585523,0.05126852,-1
2/8/2017,122, Achnatherum hymenoides,105,0,0.1,5.585523,0.05126852,-1
2/22/2017,122, Achnatherum hymenoides,105,0,16,5.400358,0.05168765,-1
3/7/2017,122, Achnatherum hymenoides,105,0,16,5.400358,0.05168765,-1
3/21/2017,122, Achnatherum hymenoides,105,0,6.8,3.730599,0.04943561,-1
4/4/2017,122, Achnatherum hymenoides,105,0,10.5,6.022866,0.05057243,-1
4/18/2017,122, Achnatherum hymenoides,105,0,0,3.467288,0.04953376,-1
5/3/2017,122, Achnatherum hymenoides,105,0,9.1,9.425123,0.05318995,-1
5/16/2017,122, Achnatherum hymenoides,105,0,7.7,10.43008,0.05416256,-1
5/30/2017,122, Achnatherum hymenoides,105,0,0,10.13594,0.05393389,-1
6/13/2017,122, Achnatherum hymenoides,105,0,7.5,17.00696,0.05826117,-1
6/27/2017,122, Achnatherum hymenoides,105,0,0,14.23871,0.05661383,-1
7/11/2017,122, Achnatherum hymenoides,105,0,2.7,19.22015,0.05849649,-1
7/27/2017,122, Achnatherum hymenoides,105,0,13.7,18.24637,0.05768562,-1
8/8/2017,122, Achnatherum hymenoides,105,0,0,18.23902,0.05719173,-1
8/23/2017,122, Achnatherum hymenoides,105,0,0,20.44783,0.0568479,-1
9/5/2017,122, Achnatherum hymenoides,105,0,0,26.52315,0.06253953,-1
9/19/2017,122, Achnatherum hymenoides,105,0,14.4,28.60189,0.06281597,-1
10/3/2017,122, Achnatherum hymenoides,105,0,39.8,29.86726,0.06175347,-1
10/23/2017,122, Achnatherum hymenoides,105,0,4.9,28.98319,0.05860554,-1
10/31/2017,122, Achnatherum hymenoides,105,0,9,28.1843,0.06605721,-1
11/15/2017,122, Achnatherum hymenoides,105,0,0.8,27.72521,0.07913361,-1
11/29/2017,122, Achnatherum hymenoides,105,0,24.9,27.75913,0.07575919,-1
12/13/2017,122, Achnatherum hymenoides,105,0,2,27.68508,0.07119753,-1
12/27/2017,122, Achnatherum hymenoides,105,0,1.4,20.96672,0.06438911,-1
1/11/2018,122, Achnatherum hymenoides,105,0,0,17.82522,0.0625106,-1
1/25/2018,122, Achnatherum hymenoides,105,0,0,14.84022,0.06126279,-1
2/8/2018,122, Achnatherum hymenoides,105,0,2.4,14.70727,0.06176467,-1
2/21/2018,122, Achnatherum hymenoides,105,0,0,14.05704,0.06211949,-1
3/8/2018,122, Achnatherum hymenoides,105,0,11.2,9.204254,0.05797416,-1
3/21/2018,122, Achnatherum hymenoides,105,0,4.1,10.49413,0.05828545,-1
4/5/2018,122, Achnatherum hymenoides,105,0,1.4,4.542913,0.05366483,-1
4/19/2018,122, Achnatherum hymenoides,105,0,1.5,3.589343,0.05209591,-1
5/3/2018,122, Achnatherum hymenoides,105,0,15.1,4.605082,0.05260832,-1
5/16/2018,122, Achnatherum hymenoides,105,0,2.6,3.774743,0.05222706,-1
5/30/2018,122, Achnatherum hymenoides,105,0,6,8.31182,0.05590824,-1
6/12/2018,122, Achnatherum hymenoides,105,0,5.4,6.939959,0.05493026,-1
6/12/2018,122, Achnatherum hymenoides,105,0,5.4,6.939959,0.05493026,-1
3/10/2016,122, Achnatherum hymenoides,106,5,0.2,13.11262,0.09574429,-1
3/23/2016,122, Achnatherum hymenoides,106,10,4.2,17.41988,0.08262979,-1
4/5/2016,122, Achnatherum hymenoides,106,40,3.4,15.78834,0.07174943,-1
4/18/2016,122, Achnatherum hymenoides,106,30,17.5,18.58128,0.07237604,-1
5/2/2016,122, Achnatherum hymenoides,106,40,15.6,21.24621,0.07188023,-1
5/16/2016,122, Achnatherum hymenoides,106,35,0.1,26.61669,0.07041235,-1
5/31/2016,122, Achnatherum hymenoides,106,30,1.3,28.34386,0.06828011,-1
6/13/2016,122, Achnatherum hymenoides,106,20,0.7,25.59809,0.06492586,-1
6/27/2016,122, Achnatherum hymenoides,106,25,12.9,29.38224,0.06662417,-1
7/11/2016,122, Achnatherum hymenoides,106,40,3,31.03663,0.06588915,-1
7/25/2016,122, Achnatherum hymenoides,106,10,30.5,28.35303,0.06612283,-1
8/8/2016,122, Achnatherum hymenoides,106,25,19.8,24.8105,0.06918244,-1
8/22/2016,122, Achnatherum hymenoides,106,10,13.5,22.68841,0.06781889,-1
9/6/2016,122, Achnatherum hymenoides,106,5,0.9,21.13551,0.06559359,-1
9/19/2016,122, Achnatherum hymenoides,106,20,3.4,19.53346,0.0627967,-1
10/3/2016,122, Achnatherum hymenoides,106,20,0,17.06784,0.05994065,-1
10/24/2016,122, Achnatherum hymenoides,106,5,9.5,15.10173,0.05776313,-1
11/18/2016,122, Achnatherum hymenoides,106,0,1.6,14.13378,0.05757945,-1
11/30/2016,122, Achnatherum hymenoides,106,0,9.4,10.96169,0.05518832,-1
12/13/2016,122, Achnatherum hymenoides,106,0,9.4,10.96169,0.05518832,-1
1/6/2017,122, Achnatherum hymenoides,106,0,0.1,5.585523,0.05126852,-1
2/8/2017,122, Achnatherum hymenoides,106,0,0.1,5.585523,0.05126852,-1
2/22/2017,122, Achnatherum hymenoides,106,0,16,5.400358,0.05168765,-1
3/7/2017,122, Achnatherum hymenoides,106,0,16,5.400358,0.05168765,-1
3/21/2017,122, Achnatherum hymenoides,106,0,6.8,3.730599,0.04943561,-1
4/4/2017,122, Achnatherum hymenoides,106,0,10.5,6.022866,0.05057243,-1
4/18/2017,122, Achnatherum hymenoides,106,0,0,3.467288,0.04953376,-1
5/3/2017,122, Achnatherum hymenoides,106,0,9.1,9.425123,0.05318995,-1
5/16/2017,122, Achnatherum hymenoides,106,0,7.7,10.43008,0.05416256,-1
5/30/2017,122, Achnatherum hymenoides,106,0,0,10.13594,0.05393389,-1
6/13/2017,122, Achnatherum hymenoides,106,0,7.5,17.00696,0.05826117,-1
6/27/2017,122, Achnatherum hymenoides,106,0,0,14.23871,0.05661383,-1
7/11/2017,122, Achnatherum hymenoides,106,0,2.7,19.22015,0.05849649,-1
7/27/2017,122, Achnatherum hymenoides,106,0,13.7,18.24637,0.05768562,-1
8/8/2017,122, Achnatherum hymenoides,106,0,0,18.23902,0.05719173,-1
8/23/2017,122, Achnatherum hymenoides,106,0,0,20.44783,0.0568479,-1
9/5/2017,122, Achnatherum hymenoides,106,0,0,26.52315,0.06253953,-1
9/19/2017,122, Achnatherum hymenoides,106,0,14.4,28.60189,0.06281597,-1
10/3/2017,122, Achnatherum hymenoides,106,0,39.8,29.86726,0.06175347,-1
10/23/2017,122, Achnatherum hymenoides,106,0,4.9,28.98319,0.05860554,-1
10/31/2017,122, Achnatherum hymenoides,106,0,9,28.1843,0.06605721,-1
11/15/2017,122, Achnatherum hymenoides,106,0,0.8,27.72521,0.07913361,-1
11/29/2017,122, Achnatherum hymenoides,106,0,24.9,27.75913,0.07575919,-1
12/13/2017,122, Achnatherum hymenoides,106,0,2,27.68508,0.07119753,-1
12/27/2017,122, Achnatherum hymenoides,106,0,1.4,20.96672,0.06438911,-1
1/11/2018,122, Achnatherum hymenoides,106,0,0,17.82522,0.0625106,-1
1/25/2018,122, Achnatherum hymenoides,106,0,0,14.84022,0.06126279,-1
2/8/2018,122, Achnatherum hymenoides,106,0,2.4,14.70727,0.06176467,-1
2/21/2018,122, Achnatherum hymenoides,106,0,0,14.05704,0.06211949,-1
3/8/2018,122, Achnatherum hymenoides,106,0,11.2,9.204254,0.05797416,-1
3/21/2018,122, Achnatherum hymenoides,106,0,4.1,10.49413,0.05828545,-1
4/5/2018,122, Achnatherum hymenoides,106,0,1.4,4.542913,0.05366483,-1
4/19/2018,122, Achnatherum hymenoides,106,0,1.5,3.589343,0.05209591,-1
5/3/2018,122, Achnatherum hymenoides,106,0,15.1,4.605082,0.05260832,-1
5/16/2018,122, Achnatherum hymenoides,106,0,2.6,3.774743,0.05222706,-1
5/30/2018,122, Achnatherum hymenoides,106,0,6,8.31182,0.05590824,-1
6/12/2018,122, Achnatherum hymenoides,106,0,5.4,6.939959,0.05493026,-1
6/12/2018,122, Achnatherum hymenoides,106,0,5.4,6.939959,0.05493026,-1
3/10/2016,122, Achnatherum hymenoides,109,25,0.2,13.11262,0.09574429,-1
3/23/2016,122, Achnatherum hymenoides,109,25,4.2,17.41988,0.08262979,-1
4/5/2016,122, Achnatherum hymenoides,109,50,3.4,15.78834,0.07174943,-1
4/18/2016,122, Achnatherum hymenoides,109,50,17.5,18.58128,0.07237604,-1
5/2/2016,122, Achnatherum hymenoides,109,45,15.6,21.24621,0.07188023,-1
5/16/2016,122, Achnatherum hymenoides,109,50,0.1,26.61669,0.07041235,-1
5/31/2016,122, Achnatherum hymenoides,109,65,1.3,28.34386,0.06828011,-1
6/13/2016,122, Achnatherum hymenoides,109,80,0.7,25.59809,0.06492586,-1
6/27/2016,122, Achnatherum hymenoides,109,40,12.9,29.38224,0.06662417,-1
7/11/2016,122, Achnatherum hymenoides,109,30,3,31.03663,0.06588915,-1
7/25/2016,122, Achnatherum hymenoides,109,65,30.5,28.35303,0.06612283,-1
8/8/2016,122, Achnatherum hymenoides,109,30,19.8,24.8105,0.06918244,-1
8/22/2016,122, Achnatherum hymenoides,109,55,13.5,22.68841,0.06781889,-1
9/6/2016,122, Achnatherum hymenoides,109,60,0.9,21.13551,0.06559359,-1
9/19/2016,122, Achnatherum hymenoides,109,70,3.4,19.53346,0.0627967,-1
10/3/2016,122, Achnatherum hymenoides,109,45,0,17.06784,0.05994065,-1
10/24/2016,122, Achnatherum hymenoides,109,10,9.5,15.10173,0.05776313,-1
11/18/2016,122, Achnatherum hymenoides,109,5,1.6,14.13378,0.05757945,-1
11/30/2016,122, Achnatherum hymenoides,109,5,9.4,10.96169,0.05518832,-1
12/13/2016,122, Achnatherum hymenoides,109,5,9.4,10.96169,0.05518832,-1
1/6/2017,122, Achnatherum hymenoides,109,0,0.1,5.585523,0.05126852,-1
2/8/2017,122, Achnatherum hymenoides,109,0,0.1,5.585523,0.05126852,-1
2/22/2017,122, Achnatherum hymenoides,109,0,16,5.400358,0.05168765,-1
3/7/2017,122, Achnatherum hymenoides,109,0,16,5.400358,0.05168765,-1
3/21/2017,122, Achnatherum hymenoides,109,0,6.8,3.730599,0.04943561,-1
4/4/2017,122, Achnatherum hymenoides,109,0,10.5,6.022866,0.05057243,-1
4/18/2017,122, Achnatherum hymenoides,109,0,0,3.467288,0.04953376,-1
5/3/2017,122, Achnatherum hymenoides,109,0,9.1,9.425123,0.05318995,-1
5/16/2017,122, Achnatherum hymenoides,109,0,7.7,10.43008,0.05416256,-1
5/30/2017,122, Achnatherum hymenoides,109,5,0,10.13594,0.05393389,-1
6/13/2017,122, Achnatherum hymenoides,109,5,7.5,17.00696,0.05826117,-1
6/27/2017,122, Achnatherum hymenoides,109,0,0,14.23871,0.05661383,-1
7/11/2017,122, Achnatherum hymenoides,109,0,2.7,19.22015,0.05849649,-1
7/27/2017,122, Achnatherum hymenoides,109,25,13.7,18.24637,0.05768562,-1
8/8/2017,122, Achnatherum hymenoides,109,20,0,18.23902,0.05719173,-1
8/23/2017,122, Achnatherum hymenoides,109,0,0,20.44783,0.0568479,-1
9/5/2017,122, Achnatherum hymenoides,109,0,0,26.52315,0.06253953,-1
9/19/2017,122, Achnatherum hymenoides,109,0,14.4,28.60189,0.06281597,-1
10/3/2017,122, Achnatherum hymenoides,109,0,39.8,29.86726,0.06175347,-1
10/23/2017,122, Achnatherum hymenoides,109,0,4.9,28.98319,0.05860554,-1
10/31/2017,122, Achnatherum hymenoides,109,0,9,28.1843,0.06605721,-1
11/15/2017,122, Achnatherum hymenoides,109,0,0.8,27.72521,0.07913361,-1
11/29/2017,122, Achnatherum hymenoides,109,0,24.9,27.75913,0.07575919,-1
12/13/2017,122, Achnatherum hymenoides,109,0,2,27.68508,0.07119753,-1
12/27/2017,122, Achnatherum hymenoides,109,0,1.4,20.96672,0.06438911,-1
1/11/2018,122, Achnatherum hymenoides,109,0,0,17.82522,0.0625106,-1
1/25/2018,122, Achnatherum hymenoides,109,0,0,14.84022,0.06126279,-1
2/8/2018,122, Achnatherum hymenoides,109,0,2.4,14.70727,0.06176467,-1
2/21/2018,122, Achnatherum hymenoides,109,0,0,14.05704,0.06211949,-1
3/8/2018,122, Achnatherum hymenoides,109,0,11.2,9.204254,0.05797416,-1
3/21/2018,122, Achnatherum hymenoides,109,0,4.1,10.49413,0.05828545,-1
4/5/2018,122, Achnatherum hymenoides,109,0,1.4,4.542913,0.05366483,-1
4/19/2018,122, Achnatherum hymenoides,109,0,1.5,3.589343,0.05209591,-1
5/3/2018,122, Achnatherum hymenoides,109,0,15.1,4.605082,0.05260832,-1
5/16/2018,122, Achnatherum hymenoides,109,0,2.6,3.774743,0.05222706,-1
5/30/2018,122, Achnatherum hymenoides,109,0,6,8.31182,0.05590824,-1
6/12/2018,122, Achnatherum hymenoides,109,0,5.4,6.939959,0.05493026,-1
6/12/2018,122, Achnatherum hymenoides,109,0,5.4,6.939959,0.05493026,-1
3/10/2016,122, Achnatherum hymenoides,114,15,0.2,13.11262,0.09574429,-1
3/23/2016,122, Achnatherum hymenoides,114,40,4.2,17.41988,0.08262979,-1
4/5/2016,122, Achnatherum hymenoides,114,60,3.4,15.78834,0.07174943,-1
4/18/2016,122, Achnatherum hymenoides,114,40,17.5,18.58128,0.07237604,-1
5/2/2016,122, Achnatherum hymenoides,114,50,15.6,21.24621,0.07188023,-1
5/16/2016,122, Achnatherum hymenoides,114,30,0.1,26.61669,0.07041235,-1
5/31/2016,122, Achnatherum hymenoides,114,40,1.3,28.34386,0.06828011,-1
6/13/2016,122, Achnatherum hymenoides,114,55,0.7,25.59809,0.06492586,-1
6/27/2016,122, Achnatherum hymenoides,114,60,12.9,29.38224,0.06662417,-1
7/11/2016,122, Achnatherum hymenoides,114,80,3,31.03663,0.06588915,-1
7/25/2016,122, Achnatherum hymenoides,114,35,30.5,28.35303,0.06612283,-1
8/8/2016,122, Achnatherum hymenoides,114,25,19.8,24.8105,0.06918244,-1
8/22/2016,122, Achnatherum hymenoides,114,40,13.5,22.68841,0.06781889,-1
9/6/2016,122, Achnatherum hymenoides,114,5,0.9,21.13551,0.06559359,-1
9/19/2016,122, Achnatherum hymenoides,114,20,3.4,19.53346,0.0627967,-1
10/3/2016,122, Achnatherum hymenoides,114,0,0,17.06784,0.05994065,-1
10/24/2016,122, Achnatherum hymenoides,114,0,9.5,15.10173,0.05776313,-1
11/18/2016,122, Achnatherum hymenoides,114,0,1.6,14.13378,0.05757945,-1
11/30/2016,122, Achnatherum hymenoides,114,0,9.4,10.96169,0.05518832,-1
12/13/2016,122, Achnatherum hymenoides,114,0,0.1,5.585523,0.05126852,-1
1/6/2017,122, Achnatherum hymenoides,114,0,0.1,5.585523,0.05126852,-1
2/8/2017,122, Achnatherum hymenoides,114,0,16,5.400358,0.05168765,-1
2/22/2017,122, Achnatherum hymenoides,114,0,16,5.400358,0.05168765,-1
3/7/2017,122, Achnatherum hymenoides,114,0,6.8,3.730599,0.04943561,-1
3/21/2017,122, Achnatherum hymenoides,114,0,10.5,6.022866,0.05057243,-1
4/4/2017,122, Achnatherum hymenoides,114,0,0,3.467288,0.04953376,-1
4/18/2017,122, Achnatherum hymenoides,114,0,9.1,9.425123,0.05318995,-1
5/3/2017,122, Achnatherum hymenoides,114,0,7.7,10.43008,0.05416256,-1
5/16/2017,122, Achnatherum hymenoides,114,0,0,10.13594,0.05393389,-1
5/30/2017,122, Achnatherum hymenoides,114,0,7.5,17.00696,0.05826117,-1
6/13/2017,122, Achnatherum hymenoides,114,0,0,14.23871,0.05661383,-1
6/27/2017,122, Achnatherum hymenoides,114,0,2.7,19.22015,0.05849649,-1
7/11/2017,122, Achnatherum hymenoides,114,0,13.7,18.24637,0.05768562,-1
7/27/2017,122, Achnatherum hymenoides,114,0,0,18.23902,0.05719173,-1
8/8/2017,122, Achnatherum hymenoides,114,0,0,20.44783,0.0568479,-1
8/23/2017,122, Achnatherum hymenoides,114,0,0,26.52315,0.06253953,-1
9/5/2017,122, Achnatherum hymenoides,114,0,14.4,28.60189,0.06281597,-1
9/19/2017,122, Achnatherum hymenoides,114,0,39.8,29.86726,0.06175347,-1
10/3/2017,122, Achnatherum hymenoides,114,0,4.9,28.98319,0.05860554,-1
10/23/2017,122, Achnatherum hymenoides,114,0,9,28.1843,0.06605721,-1
10/31/2017,122, Achnatherum hymenoides,114,0,0.8,27.72521,0.07913361,-1
11/15/2017,122, Achnatherum hymenoides,114,0,24.9,27.75913,0.07575919,-1
11/29/2017,122, Achnatherum hymenoides,114,0,2,27.68508,0.07119753,-1
12/13/2017,122, Achnatherum hymenoides,114,0,1.4,20.96672,0.06438911,-1
12/27/2017,122, Achnatherum hymenoides,114,0,0,17.82522,0.0625106,-1
1/11/2018,122, Achnatherum hymenoides,114,0,0,17.82522,0.0625106,-1
1/25/2018,122, Achnatherum hymenoides,114,0,0,14.84022,0.06126279,-1
2/8/2018,122, Achnatherum hymenoides,114,0,2.4,14.70727,0.06176467,-1
2/21/2018,122, Achnatherum hymenoides,114,0,0,14.05704,0.06211949,-1
3/8/2018,122, Achnatherum hymenoides,114,0,11.2,9.204254,0.05797416,-1
3/21/2018,122, Achnatherum hymenoides,114,0,4.1,10.49413,0.05828545,-1
4/5/2018,122, Achnatherum hymenoides,114,0,1.4,4.542913,0.05366483,-1
4/19/2018,122, Achnatherum hymenoides,114,0,1.5,3.589343,0.05209591,-1
5/3/2018,122, Achnatherum hymenoides,114,0,15.1,4.605082,0.05260832,-1
5/16/2018,122, Achnatherum hymenoides,114,0,2.6,3.774743,0.05222706,-1
6/12/2018,122, Achnatherum hymenoides,114,0,5.4,6.939959,0.05493026,-1
3/10/2016,122, Achnatherum hymenoides,140,20,0.2,13.11262,0.09574429,-1
3/23/2016,122, Achnatherum hymenoides,140,30,4.2,17.41988,0.08262979,-1
4/5/2016,122, Achnatherum hymenoides,140,70,3.4,15.78834,0.07174943,-1
4/18/2016,122, Achnatherum hymenoides,140,65,17.5,18.58128,0.07237604,-1
5/2/2016,122, Achnatherum hymenoides,140,70,15.6,21.24621,0.07188023,-1
5/16/2016,122, Achnatherum hymenoides,140,75,0.1,26.61669,0.07041235,-1
5/31/2016,122, Achnatherum hymenoides,140,70,1.3,28.34386,0.06828011,-1
6/13/2016,122, Achnatherum hymenoides,140,60,0.7,25.59809,0.06492586,-1
6/27/2016,122, Achnatherum hymenoides,140,25,12.9,29.38224,0.06662417,-1
7/11/2016,122, Achnatherum hymenoides,140,35,3,31.03663,0.06588915,-1
7/25/2016,122, Achnatherum hymenoides,140,30,30.5,28.35303,0.06612283,-1
8/8/2016,122, Achnatherum hymenoides,140,40,19.8,24.8105,0.06918244,-1
8/22/2016,122, Achnatherum hymenoides,140,15,13.5,22.68841,0.06781889,-1
9/6/2016,122, Achnatherum hymenoides,140,5,0.9,21.13551,0.06559359,-1
9/19/2016,122, Achnatherum hymenoides,140,15,3.4,19.53346,0.0627967,-1
10/3/2016,122, Achnatherum hymenoides,140,10,0,17.06784,0.05994065,-1
10/24/2016,122, Achnatherum hymenoides,140,5,9.5,15.10173,0.05776313,-1
11/18/2016,122, Achnatherum hymenoides,140,5,1.6,14.13378,0.05757945,-1
11/30/2016,122, Achnatherum hymenoides,140,0,9.4,10.96169,0.05518832,-1
12/13/2016,122, Achnatherum hymenoides,140,0,0.1,5.585523,0.05126852,-1
1/6/2017,122, Achnatherum hymenoides,140,0,0.1,5.585523,0.05126852,-1
2/8/2017,122, Achnatherum hymenoides,140,0,16,5.400358,0.05168765,-1
2/22/2017,122, Achnatherum hymenoides,140,0,16,5.400358,0.05168765,-1
3/7/2017,122, Achnatherum hymenoides,140,0,6.8,3.730599,0.04943561,-1
3/21/2017,122, Achnatherum hymenoides,140,0,10.5,6.022866,0.05057243,-1
4/4/2017,122, Achnatherum hymenoides,140,0,0,3.467288,0.04953376,-1
4/18/2017,122, Achnatherum hymenoides,140,0,9.1,9.425123,0.05318995,-1
5/3/2017,122, Achnatherum hymenoides,140,0,7.7,10.43008,0.05416256,-1
5/16/2017,122, Achnatherum hymenoides,140,0,0,10.13594,0.05393389,-1
5/30/2017,122, Achnatherum hymenoides,140,5,7.5,17.00696,0.05826117,-1
6/13/2017,122, Achnatherum hymenoides,140,0,0,14.23871,0.05661383,-1
6/27/2017,122, Achnatherum hymenoides,140,0,2.7,19.22015,0.05849649,-1
7/11/2017,122, Achnatherum hymenoides,140,0,13.7,18.24637,0.05768562,-1
7/27/2017,122, Achnatherum hymenoides,140,10,0,18.23902,0.05719173,-1
8/8/2017,122, Achnatherum hymenoides,140,5,0,20.44783,0.0568479,-1
8/23/2017,122, Achnatherum hymenoides,140,0,0,26.52315,0.06253953,-1
9/5/2017,122, Achnatherum hymenoides,140,0,14.4,28.60189,0.06281597,-1
9/19/2017,122, Achnatherum hymenoides,140,0,39.8,29.86726,0.06175347,-1
10/3/2017,122, Achnatherum hymenoides,140,0,4.9,28.98319,0.05860554,-1
10/23/2017,122, Achnatherum hymenoides,140,5,9,28.1843,0.06605721,-1
10/31/2017,122, Achnatherum hymenoides,140,0,0.8,27.72521,0.07913361,-1
11/15/2017,122, Achnatherum hymenoides,140,0,24.9,27.75913,0.07575919,-1
11/29/2017,122, Achnatherum hymenoides,140,0,2,27.68508,0.07119753,-1
12/13/2017,122, Achnatherum hymenoides,140,0,1.4,20.96672,0.06438911,-1
12/27/2017,122, Achnatherum hymenoides,140,0,0,17.82522,0.0625106,-1
1/11/2018,122, Achnatherum hymenoides,140,0,0,17.82522,0.0625106,-1
1/25/2018,122, Achnatherum hymenoides,140,0,0,14.84022,0.06126279,-1
2/8/2018,122, Achnatherum hymenoides,140,0,2.4,14.70727,0.06176467,-1
2/21/2018,122, Achnatherum hymenoides,140,0,0,14.05704,0.06211949,-1
3/8/2018,122, Achnatherum hymenoides,140,0,11.2,9.204254,0.05797416,-1
3/21/2018,122, Achnatherum hymenoides,140,0,4.1,10.49413,0.05828545,-1
4/5/2018,122, Achnatherum hymenoides,140,0,1.4,4.542913,0.05366483,-1
4/19/2018,122, Achnatherum hymenoides,140,0,1.5,3.589343,0.05209591,-1
5/3/2018,122, Achnatherum hymenoides,140,0,15.1,4.605082,0.05260832,-1
5/16/2018,122, Achnatherum hymenoides,140,0,2.6,3.774743,0.05222706,-1
6/12/2018,122, Achnatherum hymenoides,140,0,5.4,6.939959,0.05493026,-1
3/10/2016,122, Pleuraphis jamesii,432,0,,,,-1
3/23/2016,122, Pleuraphis jamesii,432,10,0.2,13.11262,0.09574429,-1
4/5/2016,122, Pleuraphis jamesii,432,35,4.2,17.41988,0.08262979,-1
4/18/2016,122, Pleuraphis jamesii,432,40,3.4,15.78834,0.07174943,-1
5/2/2016,122, Pleuraphis jamesii,432,50,17.5,18.58128,0.07237604,-1
5/16/2016,122, Pleuraphis jamesii,432,40,15.6,21.24621,0.07188023,-1
5/31/2016,122, Pleuraphis jamesii,432,50,0.1,26.61669,0.07041235,-1
6/13/2016,122, Pleuraphis jamesii,432,45,1.3,28.34386,0.06828011,-1
6/27/2016,122, Pleuraphis jamesii,432,10,0.7,25.59809,0.06492586,-1
7/11/2016,122, Pleuraphis jamesii,432,50,12.9,29.38224,0.06662417,-1
7/25/2016,122, Pleuraphis jamesii,432,35,3,31.03663,0.06588915,-1
8/8/2016,122, Pleuraphis jamesii,432,40,30.5,28.35303,0.06612283,-1
8/22/2016,122, Pleuraphis jamesii,432,20,19.8,24.8105,0.06918244,-1
9/6/2016,122, Pleuraphis jamesii,432,40,13.5,22.68841,0.06781889,-1
9/19/2016,122, Pleuraphis jamesii,432,55,0.9,21.13551,0.06559359,-1
10/3/2016,122, Pleuraphis jamesii,432,5,3.4,19.53346,0.0627967,-1
10/24/2016,122, Pleuraphis jamesii,432,0,0,17.06784,0.05994065,-1
11/18/2016,122, Pleuraphis jamesii,432,0,9.5,15.10173,0.05776313,-1
11/30/2016,122, Pleuraphis jamesii,432,0,1.6,14.13378,0.05757945,-1
3/21/2017,122, Pleuraphis jamesii,432,0,6.8,3.730599,0.04943561,-1
4/4/2017,122, Pleuraphis jamesii,432,0,10.5,6.022866,0.05057243,-1
4/18/2017,122, Pleuraphis jamesii,432,0,0,3.467288,0.04953376,-1
5/3/2017,122, Pleuraphis jamesii,432,0,9.1,9.425123,0.05318995,-1
5/16/2017,122, Pleuraphis jamesii,432,0,7.7,10.43008,0.05416256,-1
5/30/2017,122, Pleuraphis jamesii,432,0,0,10.13594,0.05393389,-1
6/13/2017,122, Pleuraphis jamesii,432,5,7.5,17.00696,0.05826117,-1
6/27/2017,122, Pleuraphis jamesii,432,0,0,14.23871,0.05661383,-1
7/11/2017,122, Pleuraphis jamesii,432,0,2.7,19.22015,0.05849649,-1
7/27/2017,122, Pleuraphis jamesii,432,60,13.7,18.24637,0.05768562,-1
8/8/2017,122, Pleuraphis jamesii,432,60,0,18.23902,0.05719173,-1
8/23/2017,122, Pleuraphis jamesii,432,55,0,20.44783,0.0568479,-1
9/5/2017,122, Pleuraphis jamesii,432,40,0,26.52315,0.06253953,-1
9/19/2017,122, Pleuraphis jamesii,432,15,14.4,28.60189,0.06281597,-1
10/3/2017,122, Pleuraphis jamesii,432,15,39.8,29.86726,0.06175347,-1
10/23/2017,122, Pleuraphis jamesii,432,0,4.9,28.98319,0.05860554,-1
10/31/2017,122, Pleuraphis jamesii,432,0,9,28.1843,0.06605721,-1
11/15/2017,122, Pleuraphis jamesii,432,0,0.8,27.72521,0.07913361,-1
11/29/2017,122, Pleuraphis jamesii,432,0,24.9,27.75913,0.07575919,-1
12/13/2017,122, Pleuraphis jamesii,432,0,2,27.68508,0.07119753,-1
12/27/2017,122, Pleuraphis jamesii,432,0,1.4,20.96672,0.06438911,-1
